,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep8046,8.0,16.0,16.0,16.0,11.0,16.0,11.0,16.0,16.0,9.0,13.0,7.0,12.0,14.0,16.0,13.0,16.0,16.0,15.0,16.0,7.0,11.0,13.0,16.0,10.0,15.0,7.0,16.0,13.0,14.0,9.0,16.0,16.0,7.0,16.0,10.0,14.0,16.0,10.0,7.0,16.0,11.0,16.0,13.0,8.0,16.0,11.0,9.0,15.0,10.0
ep8047,16.0,16.0,16.0,16.0,16.0,9.0,14.0,12.0,13.0,16.0,16.0,11.0,16.0,14.0,9.0,15.0,16.0,9.0,12.0,11.0,16.0,16.0,9.0,9.0,11.0,16.0,12.0,14.0,8.0,13.0,8.0,11.0,7.0,16.0,16.0,11.0,16.0,13.0,9.0,9.0,10.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,7.0,12.0
ep8048,13.0,9.0,14.0,16.0,7.0,15.0,16.0,16.0,13.0,14.0,10.0,9.0,16.0,7.0,16.0,13.0,15.0,16.0,11.0,13.0,9.0,16.0,16.0,16.0,13.0,15.0,16.0,16.0,16.0,11.0,14.0,13.0,11.0,16.0,15.0,14.0,12.0,15.0,13.0,14.0,16.0,15.0,16.0,16.0,16.0,10.0,13.0,16.0,16.0,14.0
ep8049,9.0,15.0,16.0,16.0,13.0,16.0,16.0,15.0,13.0,16.0,11.0,13.0,14.0,16.0,16.0,16.0,16.0,9.0,16.0,7.0,16.0,16.0,7.0,14.0,13.0,13.0,14.0,16.0,14.0,16.0,16.0,16.0,16.0,14.0,7.0,11.0,16.0,16.0,7.0,16.0,16.0,13.0,16.0,9.0,16.0,16.0,7.0,16.0,14.0,9.0
ep8050,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,9.0,11.0,16.0,10.0,16.0,15.0,16.0,11.0,16.0,11.0,7.0,16.0,9.0,16.0,13.0,11.0,16.0,13.0,16.0,16.0,7.0,16.0,16.0,7.0,12.0,9.0,14.0,13.0,11.0,9.0,7.0,15.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0
ep8051,7.0,13.0,16.0,14.0,16.0,16.0,13.0,16.0,13.0,13.0,16.0,15.0,16.0,13.0,16.0,13.0,16.0,15.0,13.0,7.0,15.0,11.0,15.0,14.0,9.0,15.0,7.0,7.0,14.0,16.0,11.0,7.0,14.0,16.0,16.0,13.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,14.0,12.0,16.0,16.0,16.0
ep8052,7.0,15.0,10.0,8.0,7.0,16.0,16.0,14.0,16.0,16.0,14.0,16.0,16.0,15.0,11.0,9.0,16.0,10.0,16.0,16.0,12.0,16.0,10.0,15.0,15.0,16.0,16.0,10.0,16.0,16.0,7.0,13.0,16.0,16.0,15.0,15.0,16.0,12.0,13.0,16.0,16.0,7.0,14.0,16.0,16.0,13.0,16.0,7.0,16.0,16.0
ep8053,16.0,11.0,16.0,14.0,16.0,12.0,11.0,16.0,16.0,16.0,15.0,9.0,13.0,9.0,16.0,15.0,15.0,10.0,9.0,11.0,11.0,16.0,16.0,16.0,7.0,12.0,16.0,16.0,16.0,15.0,9.0,16.0,9.0,14.0,7.0,15.0,16.0,14.0,13.0,15.0,14.0,7.0,15.0,16.0,16.0,16.0,9.0,15.0,16.0,13.0
ep8054,9.0,16.0,14.0,16.0,16.0,11.0,16.0,10.0,16.0,15.0,12.0,10.0,16.0,15.0,16.0,16.0,7.0,11.0,12.0,13.0,15.0,15.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,15.0,12.0,11.0,16.0,13.0,13.0,8.0,15.0,16.0,16.0,10.0,14.0,16.0,16.0,13.0,16.0,16.0,14.0,16.0,16.0
ep8055,13.0,15.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,15.0,13.0,16.0,15.0,9.0,16.0,16.0,16.0,14.0,7.0,15.0,12.0,13.0,14.0,16.0,16.0,16.0,15.0,16.0,13.0,16.0,16.0,15.0,13.0,10.0,14.0,16.0,11.0,9.0,16.0,7.0,16.0,13.0,15.0,11.0,16.0,16.0,11.0,16.0
ep8056,16.0,16.0,16.0,15.0,16.0,16.0,14.0,12.0,16.0,16.0,7.0,15.0,11.0,16.0,16.0,15.0,7.0,16.0,16.0,16.0,7.0,16.0,7.0,16.0,12.0,16.0,16.0,16.0,9.0,13.0,12.0,16.0,16.0,16.0,14.0,16.0,10.0,10.0,16.0,16.0,16.0,7.0,16.0,15.0,16.0,16.0,9.0,16.0,16.0,16.0
ep8057,16.0,12.0,11.0,13.0,13.0,13.0,10.0,16.0,14.0,11.0,15.0,16.0,16.0,15.0,13.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,15.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,7.0,16.0,16.0,13.0,16.0,7.0,16.0,16.0,15.0,16.0,14.0,16.0,16.0,14.0,7.0,16.0,11.0,7.0
ep8058,14.0,9.0,13.0,7.0,9.0,9.0,9.0,15.0,16.0,15.0,14.0,14.0,13.0,16.0,15.0,13.0,16.0,14.0,16.0,16.0,16.0,9.0,16.0,16.0,15.0,9.0,14.0,13.0,8.0,9.0,16.0,16.0,12.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,9.0,10.0,16.0,15.0,9.0,16.0,16.0,15.0,16.0,15.0
ep8059,16.0,14.0,8.0,16.0,8.0,10.0,16.0,7.0,16.0,11.0,16.0,16.0,15.0,14.0,7.0,15.0,16.0,16.0,16.0,15.0,16.0,14.0,13.0,15.0,14.0,7.0,16.0,16.0,15.0,16.0,16.0,9.0,13.0,15.0,9.0,16.0,16.0,14.0,16.0,14.0,16.0,7.0,13.0,16.0,7.0,16.0,12.0,16.0,15.0,15.0
ep8060,15.0,16.0,16.0,16.0,14.0,13.0,15.0,16.0,16.0,7.0,16.0,9.0,16.0,16.0,7.0,14.0,16.0,16.0,7.0,9.0,11.0,12.0,16.0,15.0,9.0,16.0,16.0,15.0,16.0,12.0,16.0,16.0,15.0,16.0,16.0,15.0,11.0,16.0,14.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,11.0,9.0,13.0,16.0
ep8061,9.0,7.0,14.0,16.0,16.0,16.0,9.0,16.0,16.0,12.0,12.0,16.0,16.0,16.0,10.0,16.0,16.0,9.0,11.0,16.0,7.0,16.0,13.0,16.0,10.0,16.0,11.0,16.0,9.0,16.0,9.0,7.0,16.0,16.0,12.0,7.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,13.0,16.0,9.0,7.0,16.0
ep8062,16.0,7.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,15.0,15.0,12.0,16.0,15.0,15.0,14.0,8.0,16.0,11.0,16.0,7.0,16.0,11.0,15.0,14.0,7.0,13.0,16.0,14.0,9.0,16.0,14.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,14.0,16.0,15.0,16.0,16.0,16.0,13.0,11.0,14.0,7.0
ep8063,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,8.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,12.0,16.0,14.0,11.0,13.0,16.0,11.0,7.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,7.0,12.0,7.0,7.0,16.0,7.0,7.0,16.0,9.0,16.0,16.0,13.0
ep8064,16.0,16.0,14.0,8.0,16.0,15.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,15.0,16.0,10.0,16.0,9.0,15.0,16.0,16.0,16.0,7.0,10.0,7.0,16.0,16.0,13.0,11.0,9.0,16.0,7.0,14.0,16.0,13.0,16.0,16.0,13.0,16.0,13.0,16.0,10.0,9.0,10.0,16.0,15.0,11.0,16.0,16.0,16.0
ep8065,16.0,16.0,16.0,16.0,16.0,13.0,16.0,11.0,16.0,15.0,15.0,15.0,7.0,16.0,14.0,16.0,9.0,16.0,13.0,9.0,7.0,16.0,12.0,16.0,7.0,16.0,16.0,9.0,13.0,13.0,12.0,16.0,16.0,7.0,9.0,11.0,16.0,12.0,16.0,16.0,7.0,14.0,13.0,12.0,11.0,10.0,16.0,16.0,15.0,15.0
ep8066,14.0,11.0,16.0,15.0,15.0,7.0,13.0,7.0,13.0,15.0,16.0,15.0,11.0,16.0,7.0,12.0,16.0,10.0,9.0,16.0,10.0,15.0,16.0,14.0,9.0,15.0,16.0,14.0,13.0,16.0,11.0,7.0,13.0,10.0,16.0,16.0,16.0,7.0,16.0,13.0,16.0,15.0,7.0,11.0,16.0,16.0,11.0,14.0,9.0,16.0
ep8067,11.0,15.0,16.0,16.0,9.0,16.0,14.0,9.0,16.0,16.0,16.0,8.0,16.0,15.0,7.0,15.0,16.0,16.0,14.0,7.0,13.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,13.0,14.0,16.0,16.0,14.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,7.0,15.0,15.0,16.0,9.0,16.0,13.0,16.0,16.0
ep8068,15.0,14.0,16.0,16.0,12.0,16.0,11.0,7.0,7.0,14.0,15.0,16.0,11.0,12.0,9.0,14.0,16.0,7.0,13.0,15.0,16.0,11.0,16.0,16.0,16.0,15.0,16.0,16.0,14.0,16.0,15.0,7.0,13.0,14.0,11.0,16.0,13.0,11.0,13.0,7.0,16.0,16.0,16.0,15.0,12.0,10.0,16.0,16.0,16.0,16.0
ep8069,16.0,7.0,13.0,14.0,8.0,16.0,16.0,14.0,11.0,16.0,13.0,15.0,16.0,16.0,16.0,13.0,13.0,16.0,15.0,15.0,16.0,7.0,16.0,16.0,15.0,16.0,16.0,7.0,15.0,14.0,16.0,10.0,13.0,15.0,11.0,16.0,15.0,16.0,12.0,16.0,7.0,16.0,16.0,7.0,13.0,16.0,15.0,7.0,16.0,16.0
ep8070,16.0,15.0,16.0,9.0,16.0,15.0,16.0,15.0,16.0,9.0,16.0,13.0,16.0,16.0,16.0,16.0,9.0,7.0,16.0,16.0,16.0,13.0,10.0,16.0,11.0,16.0,13.0,16.0,12.0,9.0,9.0,13.0,16.0,8.0,16.0,15.0,13.0,9.0,16.0,14.0,16.0,15.0,9.0,16.0,15.0,7.0,13.0,15.0,16.0,16.0
ep8071,9.0,16.0,7.0,9.0,16.0,15.0,13.0,16.0,15.0,16.0,16.0,16.0,14.0,15.0,13.0,15.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,11.0,7.0,16.0,16.0,7.0,11.0,14.0,7.0,11.0,15.0,12.0,16.0,13.0,15.0,13.0,7.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,15.0,16.0
ep8072,7.0,16.0,16.0,15.0,15.0,16.0,16.0,8.0,16.0,10.0,14.0,16.0,13.0,16.0,16.0,16.0,14.0,14.0,16.0,14.0,16.0,16.0,15.0,16.0,16.0,16.0,7.0,14.0,13.0,9.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,7.0,11.0,7.0,15.0,15.0,16.0,16.0,16.0,14.0,13.0,7.0,7.0,16.0
ep8073,16.0,16.0,16.0,16.0,14.0,15.0,15.0,11.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,13.0,15.0,14.0,16.0,16.0,16.0,16.0,8.0,9.0,10.0,9.0,16.0,16.0,16.0,11.0,7.0,16.0,16.0,15.0,11.0,14.0,9.0,16.0,16.0,14.0,16.0,16.0,16.0,15.0
ep8074,11.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,15.0,14.0,8.0,16.0,16.0,11.0,15.0,16.0,11.0,16.0,13.0,16.0,11.0,14.0,11.0,13.0,16.0,9.0,12.0,16.0,16.0,16.0,16.0,15.0,16.0,12.0,15.0,16.0,7.0,16.0,15.0,7.0,16.0,16.0,15.0,16.0,11.0,12.0,16.0,16.0
ep8075,9.0,13.0,7.0,16.0,16.0,11.0,13.0,16.0,16.0,12.0,14.0,16.0,15.0,9.0,9.0,16.0,7.0,16.0,16.0,9.0,16.0,15.0,16.0,15.0,16.0,16.0,7.0,9.0,15.0,7.0,16.0,9.0,16.0,16.0,16.0,12.0,16.0,11.0,16.0,16.0,14.0,14.0,16.0,14.0,11.0,13.0,15.0,9.0,11.0,12.0
ep8076,16.0,11.0,10.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,8.0,16.0,11.0,7.0,16.0,16.0,15.0,16.0,16.0,11.0,16.0,16.0,16.0,13.0,7.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,14.0,15.0,16.0,9.0,14.0,16.0
ep8077,16.0,16.0,16.0,7.0,16.0,11.0,14.0,16.0,16.0,10.0,16.0,16.0,16.0,13.0,14.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,15.0,9.0,13.0,16.0,16.0,16.0,9.0,13.0,16.0,9.0,7.0,16.0,15.0,7.0,15.0,12.0,16.0,16.0,15.0,16.0,16.0,16.0,14.0,15.0,7.0
ep8078,16.0,12.0,15.0,10.0,11.0,12.0,16.0,16.0,14.0,16.0,16.0,13.0,14.0,10.0,16.0,16.0,14.0,16.0,15.0,11.0,15.0,16.0,15.0,15.0,16.0,16.0,8.0,15.0,16.0,14.0,16.0,9.0,16.0,15.0,9.0,11.0,16.0,15.0,14.0,8.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,15.0,16.0,16.0
ep8079,16.0,15.0,11.0,13.0,16.0,14.0,16.0,16.0,8.0,14.0,7.0,12.0,11.0,15.0,13.0,11.0,16.0,7.0,13.0,11.0,16.0,16.0,16.0,16.0,16.0,7.0,15.0,11.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,7.0,16.0,11.0,15.0,8.0,16.0,12.0,16.0,16.0,16.0,11.0,13.0,14.0
ep8080,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,14.0,16.0,16.0,10.0,10.0,16.0,7.0,7.0,16.0,16.0,16.0,14.0,13.0,7.0,14.0,13.0,14.0,16.0,15.0,16.0,13.0,16.0,14.0,11.0,7.0,16.0,9.0,16.0,16.0,16.0,15.0,7.0,13.0,16.0
ep8081,16.0,16.0,15.0,11.0,16.0,14.0,16.0,15.0,15.0,16.0,15.0,7.0,16.0,16.0,12.0,16.0,9.0,16.0,13.0,14.0,16.0,16.0,16.0,12.0,10.0,16.0,7.0,16.0,13.0,16.0,12.0,15.0,13.0,16.0,11.0,16.0,12.0,16.0,14.0,11.0,16.0,16.0,12.0,10.0,11.0,16.0,7.0,9.0,7.0,16.0
ep8082,16.0,13.0,16.0,9.0,16.0,11.0,8.0,7.0,16.0,16.0,15.0,16.0,16.0,12.0,13.0,14.0,16.0,7.0,7.0,16.0,16.0,13.0,10.0,16.0,16.0,11.0,16.0,16.0,16.0,9.0,16.0,16.0,7.0,12.0,15.0,16.0,7.0,15.0,15.0,15.0,16.0,14.0,7.0,12.0,16.0,16.0,16.0,16.0,11.0,11.0
ep8083,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,14.0,15.0,11.0,14.0,14.0,7.0,10.0,14.0,16.0,16.0,16.0,15.0,10.0,14.0,16.0,16.0,15.0,16.0,16.0,8.0,7.0,16.0,16.0,16.0,15.0,16.0,15.0,14.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,15.0,9.0,16.0
ep8084,16.0,16.0,16.0,9.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,13.0,9.0,14.0,9.0,11.0,7.0,16.0,13.0,16.0,16.0,11.0,14.0,9.0,14.0,12.0,16.0,16.0,16.0,14.0,15.0,16.0,16.0,14.0,11.0,16.0,15.0,12.0,16.0,16.0,13.0,16.0,14.0,16.0,16.0,12.0,16.0,16.0,7.0
ep8085,11.0,7.0,13.0,11.0,12.0,16.0,9.0,15.0,9.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,15.0,16.0,14.0,16.0,15.0,13.0,10.0,9.0,7.0,16.0,16.0,16.0,13.0,16.0,16.0,15.0,16.0,16.0,9.0,14.0,7.0,16.0,16.0,16.0,16.0,11.0,15.0,7.0,13.0,16.0,9.0,12.0
ep8086,16.0,14.0,16.0,7.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,7.0,7.0,15.0,12.0,11.0,11.0,16.0,16.0,15.0,16.0,11.0,16.0,14.0,16.0,9.0,15.0,16.0,16.0,14.0,11.0,16.0,16.0,16.0,15.0,14.0,14.0,15.0,14.0,16.0,11.0,10.0,16.0,16.0,15.0,16.0
ep8087,16.0,14.0,16.0,11.0,7.0,15.0,7.0,16.0,16.0,16.0,15.0,13.0,14.0,7.0,16.0,15.0,16.0,7.0,11.0,12.0,14.0,13.0,16.0,9.0,11.0,16.0,16.0,16.0,9.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,13.0,11.0,16.0,7.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0
ep8088,16.0,16.0,9.0,16.0,16.0,7.0,16.0,7.0,16.0,13.0,11.0,15.0,15.0,16.0,16.0,14.0,16.0,16.0,11.0,12.0,16.0,7.0,13.0,16.0,12.0,16.0,9.0,15.0,13.0,13.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,13.0,7.0,11.0,15.0,13.0,16.0,15.0,16.0,16.0,13.0
ep8089,14.0,14.0,16.0,14.0,12.0,16.0,7.0,7.0,10.0,12.0,14.0,16.0,15.0,16.0,16.0,11.0,16.0,7.0,16.0,16.0,15.0,16.0,7.0,12.0,16.0,16.0,15.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,15.0,16.0,15.0,16.0,16.0
ep8090,15.0,10.0,16.0,16.0,16.0,16.0,8.0,14.0,15.0,16.0,14.0,12.0,14.0,16.0,13.0,9.0,15.0,7.0,14.0,16.0,16.0,15.0,16.0,15.0,7.0,10.0,13.0,9.0,7.0,16.0,16.0,12.0,16.0,16.0,13.0,7.0,15.0,12.0,16.0,15.0,16.0,16.0,14.0,16.0,7.0,9.0,16.0,7.0,16.0,16.0
ep8091,16.0,9.0,7.0,9.0,16.0,16.0,16.0,14.0,15.0,14.0,7.0,15.0,9.0,11.0,15.0,14.0,12.0,16.0,16.0,11.0,12.0,16.0,9.0,7.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,9.0,11.0,16.0,16.0,9.0,9.0,16.0,9.0
ep8092,16.0,11.0,16.0,9.0,16.0,16.0,16.0,8.0,16.0,13.0,15.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,7.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,9.0,7.0,13.0,15.0,14.0,16.0,16.0,15.0,15.0,11.0,16.0
ep8093,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,11.0,7.0,16.0,11.0,8.0,16.0,7.0,9.0,16.0,15.0,16.0,9.0,11.0,16.0,8.0,16.0,15.0,16.0,12.0,7.0,16.0,9.0,12.0,11.0,15.0,8.0,16.0,15.0,16.0,16.0,15.0,9.0,13.0,16.0,16.0,15.0,14.0
ep8094,11.0,12.0,16.0,16.0,11.0,8.0,16.0,7.0,14.0,15.0,16.0,12.0,16.0,12.0,7.0,16.0,15.0,11.0,16.0,16.0,16.0,15.0,8.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,11.0,16.0,15.0,7.0,7.0,16.0,16.0,12.0,9.0,16.0,9.0,14.0,16.0,11.0,16.0,16.0,14.0,16.0
ep8095,16.0,11.0,9.0,16.0,7.0,9.0,14.0,9.0,16.0,16.0,16.0,16.0,15.0,9.0,16.0,10.0,14.0,16.0,16.0,10.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,13.0,14.0,16.0,12.0,16.0,11.0,14.0,15.0,14.0,15.0,14.0,14.0,11.0,16.0,12.0,14.0,11.0,7.0,16.0,14.0,14.0
ep8096,16.0,16.0,10.0,16.0,10.0,16.0,16.0,15.0,13.0,16.0,16.0,13.0,14.0,16.0,16.0,9.0,13.0,7.0,15.0,13.0,15.0,16.0,16.0,15.0,16.0,8.0,13.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,12.0,16.0,15.0,13.0,7.0,11.0,16.0,16.0,9.0,14.0,7.0,16.0,7.0,16.0
ep8097,13.0,10.0,15.0,14.0,16.0,16.0,16.0,14.0,8.0,15.0,16.0,16.0,16.0,15.0,14.0,15.0,15.0,16.0,16.0,11.0,16.0,16.0,12.0,16.0,16.0,16.0,14.0,16.0,16.0,15.0,9.0,16.0,13.0,15.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,11.0,14.0,16.0,16.0,15.0,14.0,11.0,16.0,15.0
ep8098,16.0,12.0,16.0,16.0,14.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,13.0,12.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,15.0,9.0,10.0,16.0,12.0,16.0,7.0,16.0,9.0,16.0,16.0,13.0,7.0,12.0,16.0,12.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0
ep8099,16.0,16.0,9.0,16.0,16.0,14.0,16.0,13.0,16.0,16.0,13.0,12.0,14.0,15.0,16.0,7.0,9.0,16.0,9.0,16.0,16.0,9.0,11.0,14.0,9.0,7.0,15.0,16.0,16.0,13.0,13.0,15.0,16.0,16.0,16.0,16.0,13.0,16.0,14.0,10.0,15.0,13.0,11.0,16.0,9.0,16.0,16.0,12.0,13.0,16.0
ep8100,12.0,16.0,15.0,16.0,9.0,15.0,11.0,16.0,16.0,15.0,16.0,9.0,13.0,15.0,9.0,16.0,9.0,12.0,15.0,12.0,16.0,7.0,16.0,16.0,16.0,14.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,11.0,9.0,16.0,16.0,16.0,16.0,16.0,11.0,7.0,16.0,11.0,12.0,16.0,16.0,16.0,11.0
ep8101,16.0,7.0,16.0,16.0,14.0,7.0,13.0,13.0,10.0,13.0,16.0,16.0,16.0,12.0,16.0,12.0,12.0,11.0,16.0,16.0,13.0,16.0,16.0,12.0,16.0,15.0,16.0,16.0,16.0,16.0,13.0,14.0,8.0,13.0,16.0,15.0,14.0,16.0,13.0,16.0,16.0,16.0,15.0,15.0,14.0,15.0,16.0,7.0,16.0,16.0
ep8102,14.0,13.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,12.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,7.0,16.0,7.0,16.0,16.0,16.0,8.0,9.0,7.0,13.0,8.0,9.0,16.0,12.0,11.0,16.0,15.0,14.0,16.0,13.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,9.0,11.0,13.0,16.0
ep8103,16.0,9.0,10.0,13.0,7.0,16.0,16.0,12.0,7.0,16.0,16.0,16.0,14.0,16.0,16.0,11.0,15.0,14.0,16.0,9.0,16.0,16.0,16.0,10.0,15.0,16.0,11.0,16.0,9.0,9.0,16.0,11.0,7.0,7.0,16.0,13.0,16.0,7.0,16.0,15.0,16.0,7.0,12.0,16.0,16.0,16.0,16.0,16.0,14.0,12.0
ep8104,13.0,16.0,7.0,15.0,11.0,16.0,16.0,13.0,16.0,11.0,15.0,11.0,16.0,9.0,14.0,7.0,15.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,8.0,16.0,16.0,16.0,16.0,12.0,16.0,11.0,9.0,15.0,9.0,13.0,14.0,16.0,16.0,13.0,7.0,12.0,14.0,14.0,11.0
ep8105,13.0,16.0,10.0,16.0,11.0,16.0,16.0,16.0,15.0,14.0,15.0,7.0,16.0,16.0,16.0,10.0,9.0,16.0,16.0,13.0,16.0,9.0,12.0,16.0,16.0,13.0,16.0,16.0,9.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,13.0,14.0,13.0,10.0,16.0,11.0,16.0,16.0,9.0,16.0,16.0
ep8106,16.0,15.0,14.0,11.0,11.0,15.0,16.0,16.0,16.0,8.0,13.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,13.0,8.0,9.0,13.0,14.0,12.0,15.0,16.0,14.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,7.0,12.0,16.0,13.0,16.0,16.0,16.0,7.0,14.0,16.0,16.0,15.0,16.0,16.0,11.0,8.0
ep8107,16.0,10.0,13.0,16.0,16.0,11.0,12.0,16.0,12.0,15.0,16.0,10.0,16.0,16.0,7.0,15.0,16.0,16.0,15.0,16.0,16.0,14.0,16.0,16.0,15.0,16.0,13.0,16.0,11.0,12.0,14.0,7.0,13.0,14.0,15.0,16.0,16.0,15.0,16.0,11.0,9.0,16.0,7.0,16.0,16.0,16.0,14.0,16.0,9.0,16.0
ep8108,16.0,16.0,9.0,7.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,7.0,9.0,16.0,16.0,15.0,16.0,13.0,11.0,11.0,16.0,15.0,15.0,16.0,15.0,11.0,16.0,13.0,11.0,13.0,15.0,12.0,16.0,8.0,10.0,16.0,16.0,16.0,13.0,16.0,13.0,16.0,13.0,9.0,13.0,16.0,13.0,16.0,13.0,15.0
ep8109,15.0,14.0,12.0,16.0,16.0,9.0,16.0,16.0,16.0,15.0,15.0,14.0,16.0,16.0,9.0,12.0,16.0,14.0,16.0,16.0,15.0,16.0,7.0,13.0,15.0,16.0,15.0,16.0,11.0,7.0,7.0,15.0,16.0,16.0,16.0,15.0,15.0,7.0,14.0,15.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,13.0,13.0,14.0
ep8110,16.0,16.0,16.0,12.0,16.0,7.0,16.0,8.0,14.0,15.0,16.0,16.0,13.0,11.0,14.0,16.0,11.0,9.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,7.0,14.0,7.0,13.0,16.0,16.0,16.0,11.0,11.0,15.0,16.0,9.0,11.0,13.0,16.0,9.0,16.0,14.0,16.0,16.0,16.0,16.0,14.0,14.0
ep8111,16.0,11.0,15.0,12.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,9.0,8.0,14.0,16.0,9.0,14.0,7.0,12.0,7.0,16.0,13.0,7.0,16.0,12.0,14.0,16.0,16.0,11.0,16.0,13.0,15.0,16.0,7.0,8.0,11.0,15.0,7.0,12.0,16.0,7.0,16.0,16.0,16.0,16.0
ep8112,16.0,14.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,15.0,12.0,16.0,14.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,11.0,15.0,16.0,16.0,7.0,13.0,11.0,13.0,16.0,13.0,11.0,15.0,16.0,16.0,9.0,9.0,16.0,16.0,16.0,16.0,7.0,11.0,10.0,12.0,16.0,15.0,13.0,15.0,16.0,9.0
