,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50
ep7749,16.0,14.0,16.0,15.0,13.0,16.0,10.0,16.0,16.0,14.0,16.0,14.0,16.0,15.0,13.0,10.0,14.0,7.0,9.0,14.0,14.0,15.0,9.0,9.0,14.0,16.0,16.0,16.0,16.0,15.0,7.0,16.0,9.0,9.0,16.0,16.0,10.0,15.0,16.0,16.0,16.0,16.0,15.0,7.0,7.0,16.0,16.0,16.0,7.0,16.0
ep7750,15.0,16.0,16.0,15.0,15.0,16.0,13.0,16.0,13.0,15.0,12.0,15.0,11.0,16.0,16.0,14.0,7.0,16.0,10.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,13.0,11.0,14.0,16.0,9.0,14.0,16.0,9.0,13.0,16.0,12.0,16.0,15.0,16.0,16.0,13.0,13.0,15.0,14.0,16.0,14.0,16.0
ep7751,9.0,13.0,16.0,16.0,11.0,9.0,11.0,16.0,7.0,16.0,11.0,14.0,15.0,14.0,16.0,7.0,16.0,16.0,16.0,15.0,12.0,15.0,16.0,16.0,15.0,15.0,16.0,9.0,15.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,11.0,14.0,16.0,16.0,14.0,9.0,9.0,16.0,12.0,15.0,16.0,8.0,16.0,15.0
ep7752,16.0,9.0,16.0,9.0,7.0,11.0,9.0,16.0,13.0,13.0,13.0,7.0,14.0,10.0,14.0,15.0,16.0,9.0,13.0,13.0,7.0,16.0,7.0,16.0,7.0,9.0,16.0,15.0,8.0,16.0,16.0,8.0,16.0,10.0,10.0,10.0,16.0,13.0,16.0,16.0,9.0,11.0,7.0,16.0,16.0,15.0,16.0,16.0,16.0,14.0
ep7753,16.0,16.0,16.0,16.0,16.0,9.0,7.0,16.0,16.0,16.0,16.0,14.0,16.0,7.0,11.0,16.0,16.0,12.0,16.0,7.0,7.0,16.0,16.0,16.0,16.0,11.0,9.0,16.0,7.0,16.0,16.0,14.0,16.0,16.0,15.0,16.0,16.0,9.0,15.0,10.0,16.0,16.0,16.0,7.0,14.0,16.0,15.0,16.0,7.0,8.0
ep7754,16.0,13.0,15.0,15.0,16.0,14.0,11.0,11.0,12.0,7.0,9.0,10.0,11.0,13.0,16.0,15.0,15.0,16.0,16.0,7.0,13.0,7.0,9.0,12.0,13.0,9.0,16.0,11.0,16.0,15.0,12.0,16.0,9.0,11.0,16.0,16.0,16.0,11.0,14.0,16.0,9.0,16.0,16.0,14.0,12.0,11.0,8.0,16.0,16.0,16.0
ep7755,9.0,15.0,16.0,13.0,16.0,9.0,7.0,11.0,16.0,15.0,9.0,13.0,16.0,16.0,11.0,15.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,9.0,15.0,16.0,11.0,16.0,12.0,16.0,15.0,9.0,16.0,16.0,14.0,10.0,7.0,16.0,16.0,14.0,9.0,16.0,16.0,15.0,14.0,16.0,16.0,15.0,16.0,16.0
ep7756,12.0,9.0,12.0,16.0,7.0,14.0,16.0,16.0,16.0,16.0,16.0,15.0,13.0,15.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,14.0,15.0,16.0,7.0,11.0,9.0,9.0,16.0,14.0,9.0,7.0,16.0,15.0,16.0,7.0,16.0,13.0,16.0,16.0,16.0,14.0,12.0,16.0,10.0,16.0,11.0,13.0,15.0,13.0
ep7757,16.0,16.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,15.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,7.0,13.0,16.0,9.0,14.0,16.0,16.0,16.0,14.0,7.0,13.0,14.0,16.0,15.0,16.0,16.0,15.0,12.0,16.0,16.0,11.0,13.0,9.0,16.0,16.0,16.0,12.0
ep7758,10.0,7.0,7.0,16.0,16.0,16.0,16.0,12.0,15.0,16.0,9.0,16.0,14.0,16.0,16.0,16.0,16.0,14.0,9.0,15.0,10.0,16.0,16.0,12.0,15.0,16.0,14.0,16.0,16.0,12.0,16.0,16.0,16.0,12.0,15.0,16.0,7.0,12.0,15.0,11.0,16.0,13.0,15.0,15.0,15.0,8.0,16.0,14.0,16.0,16.0
ep7759,10.0,13.0,16.0,16.0,9.0,13.0,16.0,12.0,11.0,9.0,15.0,10.0,16.0,9.0,9.0,15.0,13.0,7.0,7.0,16.0,16.0,12.0,9.0,12.0,16.0,15.0,16.0,9.0,16.0,7.0,14.0,13.0,16.0,16.0,16.0,12.0,12.0,15.0,9.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,16.0,9.0
ep7760,8.0,11.0,16.0,16.0,7.0,14.0,11.0,16.0,16.0,14.0,16.0,13.0,16.0,16.0,16.0,16.0,16.0,9.0,7.0,15.0,16.0,12.0,13.0,16.0,9.0,13.0,16.0,7.0,14.0,16.0,15.0,16.0,14.0,16.0,15.0,16.0,12.0,9.0,13.0,16.0,15.0,16.0,7.0,16.0,7.0,16.0,15.0,12.0,16.0,16.0
ep7761,9.0,13.0,16.0,8.0,13.0,7.0,13.0,9.0,16.0,9.0,16.0,16.0,16.0,15.0,16.0,14.0,16.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,7.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,9.0,9.0,11.0,11.0,16.0,16.0,14.0,16.0,12.0,9.0,16.0,13.0,15.0
ep7762,9.0,9.0,16.0,12.0,16.0,16.0,13.0,16.0,7.0,16.0,16.0,9.0,16.0,7.0,7.0,16.0,15.0,12.0,16.0,15.0,16.0,16.0,7.0,16.0,16.0,7.0,11.0,13.0,13.0,14.0,16.0,12.0,16.0,16.0,11.0,11.0,13.0,15.0,7.0,16.0,16.0,11.0,16.0,16.0,13.0,16.0,16.0,16.0,14.0,12.0
ep7763,11.0,15.0,16.0,16.0,16.0,12.0,16.0,16.0,11.0,16.0,9.0,16.0,16.0,9.0,16.0,13.0,16.0,14.0,16.0,12.0,15.0,14.0,16.0,9.0,16.0,16.0,16.0,16.0,14.0,16.0,11.0,13.0,13.0,9.0,16.0,15.0,14.0,16.0,16.0,13.0,13.0,16.0,9.0,14.0,16.0,16.0,16.0,16.0,16.0,7.0
ep7764,16.0,14.0,15.0,10.0,8.0,14.0,16.0,16.0,8.0,16.0,16.0,15.0,9.0,7.0,11.0,16.0,16.0,7.0,16.0,14.0,9.0,9.0,13.0,9.0,16.0,16.0,13.0,16.0,16.0,11.0,15.0,13.0,8.0,16.0,16.0,16.0,13.0,7.0,16.0,11.0,16.0,16.0,11.0,9.0,16.0,13.0,16.0,13.0,7.0,9.0
ep7765,16.0,16.0,15.0,13.0,16.0,7.0,16.0,12.0,11.0,16.0,16.0,9.0,15.0,8.0,11.0,16.0,12.0,9.0,16.0,16.0,16.0,16.0,15.0,10.0,16.0,10.0,16.0,13.0,16.0,7.0,11.0,16.0,16.0,16.0,7.0,11.0,9.0,15.0,16.0,16.0,13.0,13.0,15.0,16.0,15.0,13.0,16.0,16.0,16.0,16.0
ep7766,16.0,12.0,16.0,16.0,13.0,16.0,16.0,11.0,16.0,16.0,15.0,12.0,13.0,16.0,15.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,13.0,12.0,16.0,16.0,13.0,9.0,7.0,16.0,7.0,16.0,16.0,15.0,12.0,7.0,13.0,16.0,11.0,16.0,16.0,13.0,12.0,15.0,16.0,10.0,14.0,7.0,16.0,15.0
ep7767,16.0,11.0,9.0,9.0,16.0,7.0,16.0,16.0,16.0,15.0,16.0,13.0,16.0,14.0,7.0,16.0,16.0,10.0,12.0,13.0,16.0,7.0,16.0,14.0,9.0,15.0,16.0,15.0,14.0,15.0,13.0,7.0,16.0,15.0,10.0,11.0,16.0,16.0,14.0,13.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,11.0
ep7768,15.0,16.0,16.0,7.0,12.0,16.0,13.0,11.0,9.0,16.0,9.0,16.0,14.0,16.0,11.0,16.0,9.0,16.0,15.0,12.0,10.0,14.0,16.0,12.0,11.0,7.0,11.0,16.0,16.0,7.0,7.0,16.0,9.0,9.0,16.0,15.0,16.0,9.0,16.0,16.0,16.0,13.0,16.0,13.0,14.0,16.0,16.0,10.0,16.0,14.0
ep7769,16.0,15.0,13.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,13.0,16.0,9.0,7.0,13.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,7.0,16.0,14.0,16.0,16.0,13.0,16.0,15.0,16.0,15.0,16.0,16.0,15.0,16.0,13.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,14.0
ep7770,16.0,16.0,13.0,16.0,13.0,15.0,16.0,16.0,16.0,16.0,15.0,14.0,15.0,16.0,7.0,7.0,16.0,15.0,14.0,8.0,12.0,12.0,16.0,15.0,16.0,7.0,16.0,16.0,10.0,16.0,12.0,12.0,15.0,13.0,16.0,16.0,16.0,11.0,14.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0
ep7771,11.0,16.0,9.0,10.0,16.0,16.0,12.0,14.0,7.0,12.0,16.0,9.0,8.0,16.0,16.0,15.0,16.0,16.0,12.0,16.0,16.0,7.0,13.0,16.0,11.0,9.0,7.0,7.0,16.0,14.0,16.0,16.0,13.0,11.0,15.0,16.0,14.0,13.0,16.0,13.0,16.0,10.0,16.0,15.0,16.0,16.0,11.0,8.0,16.0,16.0
ep7772,15.0,15.0,16.0,13.0,16.0,13.0,16.0,16.0,10.0,13.0,7.0,16.0,16.0,15.0,16.0,7.0,14.0,13.0,7.0,16.0,16.0,16.0,16.0,16.0,7.0,15.0,14.0,16.0,12.0,14.0,9.0,16.0,15.0,11.0,16.0,15.0,16.0,16.0,11.0,10.0,16.0,11.0,16.0,9.0,15.0,13.0,16.0,16.0,16.0,16.0
ep7773,11.0,14.0,11.0,11.0,16.0,16.0,16.0,15.0,15.0,16.0,12.0,9.0,16.0,16.0,13.0,7.0,16.0,16.0,16.0,13.0,16.0,16.0,13.0,16.0,14.0,11.0,7.0,9.0,16.0,14.0,15.0,15.0,14.0,16.0,16.0,16.0,16.0,16.0,13.0,7.0,7.0,13.0,16.0,13.0,16.0,16.0,12.0,11.0,16.0,15.0
ep7774,15.0,7.0,7.0,16.0,14.0,16.0,7.0,12.0,11.0,16.0,9.0,16.0,16.0,13.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,13.0,9.0,12.0,16.0,10.0,16.0,7.0,16.0,9.0,14.0,16.0,16.0,15.0,11.0,15.0,15.0,16.0,14.0,7.0,9.0,14.0,15.0,15.0,16.0,16.0,9.0,9.0,16.0
ep7775,16.0,16.0,16.0,16.0,16.0,15.0,14.0,16.0,7.0,14.0,16.0,16.0,15.0,7.0,7.0,9.0,11.0,14.0,9.0,7.0,13.0,16.0,12.0,7.0,7.0,14.0,13.0,16.0,16.0,11.0,13.0,7.0,14.0,9.0,15.0,15.0,7.0,16.0,9.0,12.0,16.0,16.0,13.0,16.0,16.0,16.0,15.0,14.0,12.0,16.0
ep7776,7.0,15.0,16.0,14.0,14.0,13.0,13.0,14.0,15.0,16.0,16.0,16.0,12.0,16.0,15.0,14.0,9.0,15.0,15.0,16.0,11.0,16.0,15.0,16.0,16.0,12.0,9.0,16.0,14.0,16.0,12.0,16.0,13.0,14.0,16.0,16.0,10.0,16.0,16.0,9.0,7.0,16.0,10.0,11.0,7.0,15.0,15.0,16.0,16.0,16.0
ep7777,16.0,16.0,12.0,11.0,16.0,13.0,14.0,16.0,16.0,9.0,7.0,16.0,16.0,14.0,11.0,16.0,7.0,16.0,16.0,15.0,9.0,16.0,15.0,15.0,14.0,10.0,16.0,16.0,12.0,13.0,15.0,16.0,16.0,16.0,16.0,16.0,10.0,16.0,16.0,7.0,16.0,16.0,15.0,9.0,16.0,15.0,11.0,16.0,16.0,16.0
ep7778,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,11.0,16.0,16.0,9.0,15.0,10.0,16.0,13.0,14.0,15.0,15.0,11.0,16.0,16.0,16.0,15.0,12.0,11.0,9.0,16.0,12.0,13.0,16.0,11.0,7.0,15.0,15.0,16.0,16.0,16.0,16.0,12.0,14.0,13.0
ep7779,16.0,11.0,16.0,16.0,11.0,14.0,15.0,8.0,16.0,16.0,7.0,14.0,7.0,15.0,14.0,14.0,16.0,12.0,13.0,11.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,7.0,16.0,14.0,16.0,7.0,15.0,16.0,16.0,14.0,16.0,14.0,15.0,9.0,9.0,16.0,16.0,13.0,16.0,16.0,13.0,16.0,7.0,16.0
ep7780,13.0,7.0,16.0,14.0,13.0,16.0,15.0,11.0,11.0,16.0,15.0,16.0,16.0,9.0,16.0,14.0,16.0,7.0,13.0,16.0,16.0,9.0,12.0,15.0,16.0,16.0,11.0,16.0,16.0,16.0,13.0,11.0,9.0,15.0,16.0,16.0,15.0,14.0,13.0,14.0,7.0,13.0,13.0,13.0,16.0,16.0,16.0,16.0,15.0,15.0
ep7781,14.0,11.0,14.0,16.0,16.0,16.0,16.0,11.0,12.0,16.0,9.0,9.0,16.0,16.0,15.0,16.0,16.0,10.0,10.0,16.0,16.0,13.0,16.0,9.0,16.0,13.0,16.0,16.0,16.0,9.0,14.0,16.0,16.0,16.0,16.0,7.0,11.0,16.0,15.0,16.0,16.0,16.0,16.0,7.0,14.0,16.0,13.0,16.0,16.0,16.0
ep7782,16.0,15.0,16.0,11.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,12.0,16.0,16.0,11.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,9.0,16.0,11.0,16.0,16.0,16.0,16.0
ep7783,16.0,16.0,16.0,15.0,14.0,9.0,13.0,13.0,16.0,16.0,16.0,13.0,15.0,16.0,16.0,15.0,16.0,9.0,13.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,13.0,11.0,15.0,14.0,15.0,9.0,16.0,16.0,16.0,14.0,16.0,13.0,16.0,7.0,16.0,16.0,14.0
ep7784,13.0,15.0,7.0,14.0,9.0,11.0,16.0,16.0,15.0,16.0,12.0,11.0,16.0,16.0,7.0,16.0,15.0,16.0,9.0,9.0,16.0,16.0,16.0,16.0,11.0,15.0,16.0,11.0,14.0,15.0,7.0,14.0,13.0,16.0,16.0,14.0,13.0,16.0,14.0,8.0,16.0,9.0,11.0,16.0,16.0,14.0,16.0,11.0,16.0,16.0
ep7785,16.0,15.0,15.0,15.0,7.0,10.0,10.0,16.0,16.0,16.0,16.0,9.0,12.0,10.0,16.0,16.0,9.0,16.0,10.0,16.0,7.0,11.0,16.0,16.0,12.0,13.0,16.0,9.0,16.0,16.0,13.0,16.0,16.0,16.0,11.0,14.0,7.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,14.0,13.0,7.0,11.0,15.0
ep7786,11.0,16.0,16.0,15.0,9.0,16.0,10.0,16.0,13.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,13.0,15.0,8.0,11.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,16.0,16.0,16.0,8.0,9.0,16.0,16.0,16.0,16.0,13.0,16.0,10.0,16.0
ep7787,15.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,9.0,16.0,7.0,15.0,16.0,7.0,14.0,16.0,16.0,9.0,14.0,14.0,15.0,13.0,16.0,12.0,11.0,15.0,15.0,7.0,11.0,16.0,11.0,16.0,16.0,13.0,14.0,16.0,13.0,16.0,11.0,16.0,16.0,13.0,11.0,16.0,9.0,16.0,16.0,15.0,13.0,11.0
ep7788,16.0,12.0,16.0,15.0,16.0,14.0,11.0,16.0,11.0,9.0,9.0,13.0,16.0,16.0,16.0,11.0,16.0,13.0,7.0,16.0,14.0,15.0,15.0,16.0,11.0,15.0,12.0,16.0,11.0,16.0,15.0,11.0,7.0,16.0,13.0,16.0,9.0,15.0,16.0,7.0,12.0,13.0,12.0,16.0,16.0,16.0,16.0,11.0,16.0,12.0
ep7789,16.0,14.0,16.0,16.0,13.0,16.0,16.0,16.0,7.0,9.0,7.0,16.0,16.0,7.0,16.0,9.0,16.0,15.0,11.0,16.0,16.0,14.0,16.0,14.0,15.0,16.0,15.0,11.0,16.0,16.0,16.0,14.0,13.0,16.0,16.0,16.0,12.0,16.0,13.0,16.0,16.0,11.0,16.0,13.0,11.0,16.0,16.0,15.0,7.0,16.0
ep7790,15.0,16.0,16.0,14.0,16.0,16.0,15.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,12.0,16.0,7.0,16.0,16.0,16.0,15.0,13.0,14.0,16.0,13.0,16.0,16.0,13.0,11.0,16.0,16.0,16.0,11.0,16.0,16.0,15.0,16.0,16.0,9.0,16.0,16.0,11.0,16.0,13.0,15.0,16.0
ep7791,9.0,9.0,16.0,15.0,15.0,16.0,11.0,14.0,16.0,16.0,14.0,14.0,16.0,16.0,13.0,12.0,12.0,9.0,16.0,11.0,10.0,16.0,16.0,7.0,16.0,11.0,16.0,11.0,16.0,12.0,16.0,10.0,16.0,15.0,9.0,16.0,16.0,15.0,16.0,10.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0
ep7792,15.0,16.0,15.0,12.0,9.0,7.0,16.0,16.0,15.0,16.0,13.0,9.0,16.0,13.0,16.0,16.0,16.0,15.0,9.0,15.0,16.0,16.0,16.0,16.0,7.0,16.0,7.0,12.0,13.0,16.0,16.0,15.0,16.0,16.0,10.0,16.0,10.0,14.0,16.0,16.0,16.0,7.0,9.0,7.0,15.0,14.0,16.0,7.0,16.0,13.0
ep7793,7.0,16.0,14.0,16.0,16.0,10.0,16.0,13.0,16.0,15.0,14.0,9.0,16.0,16.0,11.0,14.0,16.0,8.0,10.0,16.0,15.0,16.0,13.0,11.0,7.0,7.0,9.0,16.0,16.0,16.0,14.0,16.0,8.0,16.0,11.0,9.0,16.0,7.0,16.0,12.0,16.0,8.0,11.0,12.0,16.0,7.0,16.0,11.0,16.0,11.0
ep7794,16.0,7.0,11.0,9.0,13.0,13.0,12.0,16.0,9.0,16.0,10.0,16.0,7.0,7.0,15.0,15.0,16.0,16.0,13.0,12.0,7.0,16.0,7.0,16.0,14.0,14.0,9.0,16.0,16.0,11.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,10.0,13.0,15.0,11.0,14.0,16.0,16.0,14.0,16.0,15.0,9.0
ep7795,16.0,9.0,14.0,16.0,10.0,9.0,14.0,16.0,7.0,16.0,14.0,8.0,11.0,16.0,16.0,12.0,15.0,16.0,13.0,7.0,16.0,16.0,15.0,16.0,16.0,14.0,7.0,7.0,15.0,16.0,7.0,15.0,11.0,14.0,9.0,16.0,16.0,13.0,15.0,16.0,13.0,16.0,16.0,16.0,14.0,16.0,8.0,11.0,7.0,16.0
ep7796,16.0,11.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,10.0,13.0,16.0,16.0,11.0,16.0,9.0,11.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,7.0,12.0,16.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,14.0,16.0,7.0,14.0,16.0,15.0,15.0,16.0,13.0,16.0
ep7797,16.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,12.0,9.0,7.0,16.0,16.0,16.0,12.0,14.0,12.0,16.0,16.0,9.0,16.0,16.0,11.0,13.0,16.0,16.0,14.0,11.0,16.0,9.0,16.0,14.0,16.0,16.0,13.0,15.0,16.0,9.0,16.0,13.0,16.0,15.0,16.0,16.0,16.0
ep7798,13.0,16.0,15.0,16.0,16.0,16.0,15.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,13.0,14.0,12.0,14.0,16.0,15.0,16.0,14.0,15.0,16.0,7.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,13.0,11.0,15.0,15.0,16.0,13.0,16.0,11.0
ep7799,16.0,16.0,16.0,14.0,7.0,7.0,9.0,16.0,12.0,7.0,13.0,16.0,16.0,7.0,7.0,7.0,10.0,16.0,16.0,16.0,16.0,13.0,16.0,14.0,13.0,14.0,16.0,12.0,14.0,8.0,13.0,15.0,16.0,16.0,16.0,9.0,13.0,10.0,9.0,16.0,13.0,16.0,9.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0
ep7800,10.0,16.0,16.0,16.0,7.0,16.0,13.0,11.0,16.0,13.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,7.0,8.0,16.0,16.0,16.0,15.0,16.0,7.0,15.0,11.0,13.0,16.0,11.0,15.0,7.0,13.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,12.0,14.0,7.0,16.0,11.0,9.0,15.0
ep7801,16.0,12.0,16.0,16.0,9.0,16.0,16.0,13.0,16.0,7.0,16.0,16.0,16.0,15.0,16.0,16.0,14.0,15.0,16.0,14.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,13.0,16.0,11.0,16.0,15.0,16.0,15.0,11.0,9.0,16.0,16.0,7.0,16.0,7.0,16.0,16.0,16.0,16.0
ep7802,14.0,7.0,16.0,9.0,15.0,16.0,9.0,11.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,15.0,8.0,7.0,9.0,11.0,16.0,9.0,9.0,16.0,10.0,12.0,16.0,12.0,11.0,16.0,16.0,16.0,16.0,14.0,7.0,16.0,15.0,14.0,16.0,16.0,9.0,14.0,11.0,15.0,16.0,16.0,16.0,9.0,13.0
ep7803,15.0,14.0,16.0,16.0,16.0,16.0,14.0,11.0,14.0,12.0,11.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,15.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,15.0,16.0,16.0,13.0,16.0,13.0,16.0,16.0,13.0,14.0,14.0,7.0,16.0,16.0,16.0,16.0,16.0,9.0,15.0,16.0
ep7804,15.0,13.0,14.0,16.0,9.0,16.0,7.0,7.0,14.0,9.0,16.0,16.0,7.0,16.0,13.0,7.0,16.0,16.0,9.0,7.0,12.0,14.0,7.0,16.0,13.0,16.0,16.0,14.0,13.0,16.0,11.0,13.0,16.0,16.0,7.0,15.0,16.0,16.0,16.0,11.0,10.0,16.0,7.0,10.0,14.0,16.0,15.0,14.0,16.0,16.0
ep7805,16.0,11.0,16.0,11.0,14.0,7.0,15.0,11.0,16.0,13.0,16.0,16.0,16.0,7.0,11.0,14.0,9.0,13.0,15.0,16.0,9.0,9.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,13.0,15.0,12.0,13.0,11.0,16.0,16.0,15.0,11.0,15.0,11.0,9.0,7.0,16.0,14.0,14.0,16.0,16.0,16.0,13.0,16.0
ep7806,15.0,12.0,11.0,14.0,9.0,16.0,16.0,15.0,15.0,16.0,14.0,16.0,7.0,16.0,15.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,7.0,13.0,16.0,7.0,7.0,7.0,11.0,7.0,7.0,16.0,13.0,14.0,16.0,16.0,16.0,13.0,16.0,8.0,11.0,15.0,11.0,16.0,11.0,16.0,11.0,16.0
ep7807,16.0,16.0,16.0,16.0,16.0,9.0,16.0,8.0,16.0,13.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,12.0,16.0,11.0,16.0,16.0,15.0,16.0,14.0,16.0,15.0,14.0,16.0,14.0,10.0,12.0,16.0,13.0,16.0,9.0,13.0,11.0,9.0,16.0,15.0,16.0,12.0,16.0,13.0,16.0,16.0,14.0,16.0
ep7808,12.0,12.0,16.0,14.0,9.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0,11.0,16.0,12.0,16.0,9.0,15.0,16.0,16.0,16.0,16.0,13.0,7.0,14.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,15.0,13.0,7.0,9.0,16.0,15.0,16.0,16.0,9.0,14.0,9.0,11.0,15.0,10.0,12.0,16.0,13.0,16.0
ep7809,14.0,16.0,12.0,15.0,16.0,16.0,16.0,13.0,13.0,15.0,16.0,16.0,7.0,15.0,13.0,16.0,14.0,9.0,16.0,9.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,13.0,16.0,16.0,14.0,12.0,7.0,9.0,16.0,10.0,16.0,16.0,7.0,16.0,14.0,7.0,16.0,16.0,7.0,8.0,11.0,15.0,16.0,16.0
ep7810,15.0,15.0,11.0,15.0,16.0,9.0,9.0,14.0,16.0,9.0,16.0,16.0,7.0,16.0,16.0,15.0,16.0,11.0,16.0,16.0,16.0,15.0,7.0,13.0,15.0,16.0,16.0,16.0,7.0,13.0,16.0,16.0,16.0,15.0,11.0,12.0,15.0,7.0,12.0,11.0,16.0,16.0,16.0,11.0,16.0,11.0,15.0,14.0,9.0,13.0
ep7811,16.0,16.0,14.0,16.0,14.0,16.0,13.0,13.0,16.0,7.0,13.0,16.0,12.0,16.0,12.0,16.0,14.0,7.0,16.0,16.0,16.0,16.0,15.0,12.0,16.0,14.0,16.0,15.0,9.0,7.0,7.0,16.0,7.0,16.0,7.0,16.0,13.0,16.0,16.0,16.0,16.0,11.0,15.0,16.0,16.0,12.0,7.0,14.0,16.0,13.0
ep7812,16.0,16.0,13.0,15.0,14.0,12.0,14.0,11.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,12.0,16.0,8.0,16.0,16.0,16.0,11.0,9.0,7.0,16.0,11.0,16.0,13.0,13.0,16.0,16.0,16.0,15.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,13.0,13.0,16.0,16.0,16.0
ep7813,16.0,9.0,7.0,16.0,16.0,16.0,9.0,16.0,16.0,15.0,11.0,16.0,16.0,14.0,13.0,12.0,13.0,16.0,14.0,16.0,16.0,15.0,16.0,16.0,12.0,16.0,13.0,8.0,10.0,14.0,14.0,16.0,13.0,16.0,16.0,16.0,7.0,7.0,16.0,13.0,16.0,7.0,15.0,15.0,9.0,16.0,7.0,15.0,12.0,15.0
ep7814,9.0,16.0,11.0,9.0,13.0,16.0,14.0,11.0,16.0,16.0,9.0,13.0,16.0,15.0,14.0,10.0,7.0,11.0,16.0,16.0,7.0,13.0,16.0,16.0,16.0,13.0,16.0,7.0,16.0,16.0,16.0,15.0,13.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,10.0,14.0,11.0,7.0,16.0,9.0,11.0
ep7815,16.0,9.0,16.0,7.0,14.0,16.0,16.0,16.0,16.0,7.0,7.0,13.0,16.0,15.0,16.0,9.0,11.0,16.0,16.0,15.0,15.0,7.0,9.0,16.0,13.0,14.0,16.0,11.0,16.0,9.0,13.0,16.0,16.0,14.0,13.0,13.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,11.0,16.0,16.0,11.0,16.0
